TestDataID1,TestDataID2,TestDataID3,Depth,Iterations,LearningRate,TrainR2,TestR2,Top1Feature,Top2Feature,Top3Feature,Top4Feature,Top5Feature,Top6Feature,Top7Feature,Top8Feature,Top9Feature,Top10Feature
17,23,29,3,100,0.1,0.996318615,0.479448922,HOMO,LUMO,ATS0dv,SpAbs_A,TPSA,HeavyAtomMolWt,CT100,Eads100,MinPartialCharge,Kappa1
17,24,25,3,300,0.1,0.999997924,0.669203858,HOMO,MolWt,ATS0dv,HeavyAtomMolWt,SpAbs_A,Kappa1,MinPartialCharge,CT100,BalabanJ,FractionCSP3
17,24,26,3,200,0.05,0.993539646,0.500755753,HOMO,MolWt,ATS0dv,SpAbs_A,Eads100,CT100,MinPartialCharge,TPSA,MaxAbsPartialCharge,Kappa1
17,24,27,3,300,0.05,0.99937341,0.4483568,ATS0dv,HOMO,HeavyAtomMolWt,MinPartialCharge,MolWt,TPSA,MaxAbsPartialCharge,Eads100,CT100,LabuteASA
17,24,28,3,200,0.05,0.993586424,0.661826037,HOMO,ATS0dv,MolWt,SpAbs_A,Eads100,CT100,MaxAbsPartialCharge,BalabanJ,LUMO,MinPartialCharge
17,24,29,3,200,0.05,0.994308523,0.590474522,HOMO,ATS0dv,MolWt,Eads100,MinPartialCharge,TPSA,LUMO,MaxAbsPartialCharge,BalabanJ,CT100
17,25,26,7,100,0.1,0.999787033,-0.097794098,FractionCSP3,LUMO,HOMO,LabuteASA,MaxAbsPartialCharge,ATS0dv,Eads100,MinPartialCharge,LogEE_A,TPSA
17,25,27,3,300,0.1,0.999998791,0.2849047,MolWt,ATS0dv,HOMO,FractionCSP3,Kappa1,MinPartialCharge,MaxAbsPartialCharge,HeavyAtomMolWt,LUMO,SpAbs_A
17,25,28,7,100,0.1,0.999890561,0.376987121,ATS0dv,SpAbs_A,HOMO,LogEE_A,LUMO,CT100,FractionCSP3,Eads100,Chi0,LabuteASA
17,25,29,7,100,0.05,0.981197784,0.216186185,HOMO,ATS0dv,FractionCSP3,LUMO,SpAbs_A,Chi0,Eads100,MolWt,CT100,HeavyAtomMolWt
17,26,27,3,100,0.1,0.994593375,0.344128508,MolWt,HOMO,ATS0dv,LUMO,TPSA,MinPartialCharge,CT100,MaxAbsPartialCharge,FractionCSP3,HeavyAtomMolWt
17,26,28,5,100,0.05,0.969404044,-0.917613502,Kappa1,FractionCSP3,HOMO,HeavyAtomMolWt,LUMO,LabuteASA,LogEE_A,CT100,MaxAbsPartialCharge,SpAbs_A
17,26,29,5,100,0.1,0.99945271,0.069730596,HOMO,ATS0dv,LabuteASA,FractionCSP3,Kappa1,Eads100,MolWt,CT100,MinPartialCharge,HeavyAtomMolWt
17,27,28,3,100,0.1,0.994179968,0.377957978,MolWt,ATS0dv,Kappa1,HOMO,MaxAbsPartialCharge,HeavyAtomMolWt,TPSA,FractionCSP3,LUMO,MinPartialCharge
17,27,29,5,100,0.1,0.999628303,0.388527118,ATS0dv,HOMO,LabuteASA,LUMO,FractionCSP3,Eads100,SpAbs_A,MolWt,CT100,Kappa1
17,28,29,7,100,0.1,0.999825948,0.620689753,ATS0dv,SpAbs_A,Chi0,HOMO,MaxAbsPartialCharge,CT100,LabuteASA,LUMO,LogEE_A,FractionCSP3
18,19,20,3,100,0.1,0.994900499,-0.188940878,HOMO,NumRotatableBonds,MinPartialCharge,FractionCSP3,ATS0dv,MolWt,MaxAbsPartialCharge,Eads100,TPSA,LUMO
18,19,21,5,100,0.01,0.560740181,-2.21019372,ATS0dv,LUMO,FractionCSP3,HOMO,LabuteASA,MolWt,Chi0,MaxAbsPartialCharge,Eads100,NumRotatableBonds
18,19,22,3,100,0.1,0.994429854,0.621267776,HOMO,ATS0dv,SpAbs_A,LUMO,TPSA,MolWt,Kappa1,FractionCSP3,CT100,MinPartialCharge
18,19,23,3,200,0.05,0.994865451,-0.867959111,HOMO,LUMO,ATS0dv,Eads100,HeavyAtomMolWt,LabuteASA,Kappa1,BalabanJ,CT100,MaxAbsPartialCharge
18,19,24,3,300,0.05,0.999521934,0.549642256,HOMO,MolWt,ATS0dv,Eads100,LUMO,CT100,HeavyAtomMolWt,MaxAbsPartialCharge,TPSA,LabuteASA
18,19,25,3,200,0.1,0.999912228,-1.345356782,HOMO,LUMO,ATS0dv,Kappa1,MolWt,FractionCSP3,MaxAbsPartialCharge,CT100,BalabanJ,TPSA
18,19,26,3,100,0.1,0.993565027,0.406506461,HOMO,SpAbs_A,ATS0dv,MolWt,CT100,LUMO,TPSA,Kappa1,NumRotatableBonds,FractionCSP3
18,19,27,3,200,0.05,0.994285752,-0.238243874,HOMO,ATS0dv,MolWt,LUMO,Kappa1,LabuteASA,SpAbs_A,NumRotatableBonds,BalabanJ,CT100
18,19,28,3,100,0.01,0.457733716,-0.757428352,LUMO,HOMO,ATS0dv,MolWt,SpAbs_A,NumRotatableBonds,Chi0,Kappa1,HeavyAtomMolWt,LabuteASA
18,19,29,3,100,0.01,0.471407274,-1.076788513,LUMO,HOMO,ATS0dv,SpAbs_A,MolWt,NumRotatableBonds,Chi0,LogEE_A,FractionCSP3,HeavyAtomMolWt
18,20,21,5,100,0.1,0.999751795,0.101661862,LUMO,HOMO,FractionCSP3,BalabanJ,Eads100,LogEE_A,MaxAbsPartialCharge,TPSA,ATS0dv,HeavyAtomMolWt
18,20,22,3,100,0.05,0.930972946,0.224528301,HOMO,NumRotatableBonds,ATS0dv,TPSA,LUMO,MinPartialCharge,MolWt,Eads100,LabuteASA,MaxAbsPartialCharge
18,20,23,3,100,0.1,0.994758841,-0.103813412,HOMO,NumRotatableBonds,Eads100,MinPartialCharge,ATS0dv,MolWt,LUMO,TPSA,MaxAbsPartialCharge,Kappa1
18,20,24,3,100,0.05,0.919800448,-0.49387489,HOMO,MaxAbsPartialCharge,Eads100,ATS0dv,MolWt,TPSA,MinPartialCharge,LUMO,Kappa1,NumRotatableBonds
18,20,25,3,100,0.1,0.993996129,-0.252849143,HOMO,NumRotatableBonds,MinPartialCharge,TPSA,LUMO,ATS0dv,MaxAbsPartialCharge,MolWt,FractionCSP3,Eads100
18,20,26,3,100,0.05,0.929712931,0.158468473,HOMO,NumRotatableBonds,ATS0dv,TPSA,MinPartialCharge,LUMO,MolWt,MaxAbsPartialCharge,Kappa1,Eads100
18,20,27,3,100,0.1,0.99335024,-0.24007379,HOMO,ATS0dv,MaxAbsPartialCharge,LUMO,Kappa1,NumRotatableBonds,HeavyAtomMolWt,TPSA,Eads100,FractionCSP3
18,20,28,3,100,0.1,0.993592293,0.021754945,HOMO,ATS0dv,NumRotatableBonds,MolWt,MinPartialCharge,LUMO,Kappa1,HeavyAtomMolWt,Eads100,MaxAbsPartialCharge
18,20,29,3,100,0.05,0.930511307,-0.095664824,HOMO,NumRotatableBonds,ATS0dv,MolWt,Eads100,MinPartialCharge,TPSA,LUMO,MaxAbsPartialCharge,Kappa1
18,21,22,7,100,0.01,0.581318036,-9.53841528,ATS0dv,LUMO,HOMO,Eads100,HeavyAtomMolWt,LogEE_A,LabuteASA,CT100,Chi0,MaxAbsPartialCharge
18,21,23,3,100,0.01,0.497936246,-4.74448111,ATS0dv,LUMO,HOMO,Chi0,MaxAbsPartialCharge,TPSA,MolWt,LabuteASA,FractionCSP3,HeavyAtomMolWt
18,21,24,3,100,0.05,0.925065626,0.145263763,HOMO,ATS0dv,Eads100,MolWt,LabuteASA,MaxAbsPartialCharge,LUMO,Kappa1,TPSA,FractionCSP3
18,21,25,7,100,0.01,0.587332811,-2.140975772,ATS0dv,LUMO,HOMO,Chi0,FractionCSP3,LogEE_A,HeavyAtomMolWt,Kappa1,MolWt,NumRotatableBonds
18,21,26,3,100,0.01,0.485992918,-12.66558947,LUMO,ATS0dv,HOMO,MaxAbsPartialCharge,Chi0,FractionCSP3,TPSA,HeavyAtomMolWt,LabuteASA,MolWt
18,21,27,5,100,0.01,0.574556377,-0.650251055,ATS0dv,LUMO,FractionCSP3,HOMO,LabuteASA,LogEE_A,Kappa1,Chi0,SpAbs_A,MaxAbsPartialCharge
18,21,28,3,100,0.01,0.490241172,-5.859621067,LUMO,ATS0dv,HOMO,FractionCSP3,MolWt,Chi0,LabuteASA,TPSA,HeavyAtomMolWt,MinPartialCharge
18,21,29,3,100,0.01,0.501016982,-2.490132929,ATS0dv,LUMO,HOMO,FractionCSP3,TPSA,MaxAbsPartialCharge,Chi0,Kappa1,LabuteASA,MinPartialCharge
18,22,23,5,300,0.01,0.876877396,0.464933509,ATS0dv,LUMO,HOMO,Kappa1,LabuteASA,Eads100,MolWt,Chi0,HeavyAtomMolWt,LogEE_A
18,22,24,3,300,0.1,0.999999358,0.842517801,HOMO,MolWt,Kappa1,ATS0dv,HeavyAtomMolWt,CT100,MinPartialCharge,TPSA,Eads100,FractionCSP3
18,22,25,7,200,0.01,0.795325376,0.27031336,LUMO,HOMO,ATS0dv,HeavyAtomMolWt,LogEE_A,Chi0,Kappa1,Eads100,MolWt,CT100
18,22,26,5,100,0.05,0.971630219,-1.250742878,Kappa1,HOMO,FractionCSP3,HeavyAtomMolWt,LabuteASA,ATS0dv,MinPartialCharge,LUMO,LogEE_A,Eads100
18,22,27,3,100,0.05,0.920937413,0.417288266,ATS0dv,HOMO,MolWt,Kappa1,LUMO,LabuteASA,NumRotatableBonds,BalabanJ,TPSA,MaxAbsPartialCharge
18,22,28,7,300,0.01,0.907022918,0.578519498,ATS0dv,HOMO,MolWt,CT100,LogEE_A,BalabanJ,LUMO,Chi0,HeavyAtomMolWt,Kappa1
18,22,29,5,300,0.01,0.872448248,0.731797277,HOMO,ATS0dv,MolWt,LUMO,Kappa1,Eads100,SpAbs_A,FractionCSP3,LabuteASA,LogEE_A
18,23,24,3,300,0.1,0.999999433,0.740783341,HOMO,MolWt,Kappa1,ATS0dv,HeavyAtomMolWt,TPSA,Eads100,LabuteASA,LUMO,MinPartialCharge
18,23,25,7,100,0.01,0.562639195,-1.092314633,ATS0dv,LUMO,HOMO,FractionCSP3,LogEE_A,NumRotatableBonds,LabuteASA,BalabanJ,Kappa1,Chi0
18,23,26,3,300,0.01,0.771901915,0.259882174,LUMO,HOMO,ATS0dv,MolWt,Kappa1,Chi0,NumRotatableBonds,SpAbs_A,LabuteASA,LogEE_A
18,23,27,3,200,0.05,0.995224303,-0.048730224,ATS0dv,HOMO,MolWt,LUMO,NumRotatableBonds,Kappa1,SpAbs_A,Eads100,TPSA,MaxAbsPartialCharge
18,23,28,3,100,0.01,0.450803178,-0.292141029,LUMO,ATS0dv,HOMO,MolWt,Chi0,SpAbs_A,NumRotatableBonds,Kappa1,LogEE_A,FractionCSP3
18,23,29,3,100,0.01,0.456459743,0.175967779,LUMO,ATS0dv,HOMO,SpAbs_A,NumRotatableBonds,Chi0,MolWt,LabuteASA,TPSA,Kappa1
18,24,25,3,300,0.05,0.999370862,0.425377289,HOMO,ATS0dv,MolWt,Eads100,MaxAbsPartialCharge,Kappa1,HeavyAtomMolWt,CT100,BalabanJ,TPSA
18,24,26,5,200,0.1,0.999999849,0.869968813,LogEE_A,HOMO,MolWt,ATS0dv,LUMO,MaxAbsPartialCharge,MinPartialCharge,BalabanJ,FractionCSP3,CT100
18,24,27,3,300,0.1,0.999999249,0.430752303,HOMO,ATS0dv,MolWt,Kappa1,LUMO,TPSA,HeavyAtomMolWt,FractionCSP3,MinPartialCharge,CT100
18,24,28,3,300,0.05,0.999334967,0.803112012,HOMO,MolWt,ATS0dv,Eads100,LUMO,MaxAbsPartialCharge,CT100,TPSA,MinPartialCharge,HeavyAtomMolWt
18,24,29,5,100,0.1,0.999512121,0.661868906,HOMO,Eads100,MolWt,ATS0dv,MaxAbsPartialCharge,HeavyAtomMolWt,SpAbs_A,MinPartialCharge,FractionCSP3,Kappa1
18,25,26,7,100,0.05,0.98216971,0.026733474,HOMO,ATS0dv,MolWt,LogEE_A,LUMO,Chi0,MinPartialCharge,NumRotatableBonds,CT100,TPSA
18,25,27,3,300,0.1,0.999999007,-0.690326396,HOMO,MolWt,ATS0dv,LUMO,FractionCSP3,Kappa1,BalabanJ,MaxAbsPartialCharge,TPSA,HeavyAtomMolWt
18,25,28,7,100,0.01,0.56450226,-0.698110997,ATS0dv,LUMO,HOMO,SpAbs_A,LabuteASA,Kappa1,LogEE_A,MolWt,HeavyAtomMolWt,CT100
18,25,29,7,100,0.01,0.573750324,-0.749066457,LUMO,ATS0dv,HOMO,FractionCSP3,MolWt,Chi0,Kappa1,CT100,HeavyAtomMolWt,LabuteASA
18,26,27,3,300,0.1,0.999999357,0.547193304,MolWt,HOMO,ATS0dv,Kappa1,LUMO,NumRotatableBonds,FractionCSP3,TPSA,HeavyAtomMolWt,MaxAbsPartialCharge
18,26,28,3,300,0.05,0.999270469,0.488225415,HOMO,MolWt,ATS0dv,LUMO,NumRotatableBonds,Kappa1,BalabanJ,MaxAbsPartialCharge,CT100,Eads100
18,26,29,3,300,0.01,0.771832198,0.722474193,LUMO,HOMO,ATS0dv,MolWt,Chi0,NumRotatableBonds,LabuteASA,LogEE_A,SpAbs_A,TPSA
18,27,28,3,200,0.05,0.994787664,0.142922833,ATS0dv,HOMO,MolWt,LUMO,Kappa1,NumRotatableBonds,LabuteASA,CT100,HeavyAtomMolWt,MaxAbsPartialCharge
18,27,29,3,200,0.1,0.999953559,-0.01218354,HOMO,LUMO,ATS0dv,HeavyAtomMolWt,FractionCSP3,Kappa1,Eads100,MolWt,TPSA,BalabanJ
18,28,29,3,200,0.01,0.661264872,0.798600925,LUMO,HOMO,ATS0dv,Chi0,MolWt,LabuteASA,NumRotatableBonds,HeavyAtomMolWt,SpAbs_A,LogEE_A
19,20,21,3,100,0.05,0.940761208,-0.169804521,HOMO,LUMO,NumRotatableBonds,ATS0dv,TPSA,FractionCSP3,MinPartialCharge,MaxAbsPartialCharge,Eads100,MolWt
19,20,22,7,200,0.05,0.999851287,0.07705898,HOMO,ATS0dv,Eads100,MaxAbsPartialCharge,LUMO,MinPartialCharge,LabuteASA,NumRotatableBonds,Kappa1,LogEE_A
19,20,23,7,100,0.1,0.999878341,-0.45208973,HOMO,Kappa1,ATS0dv,LUMO,FractionCSP3,HeavyAtomMolWt,MaxAbsPartialCharge,MinPartialCharge,LabuteASA,SpAbs_A
19,20,24,3,100,0.1,0.992453329,-1.09783098,HOMO,MaxAbsPartialCharge,MolWt,TPSA,Eads100,MinPartialCharge,FractionCSP3,HeavyAtomMolWt,LUMO,Kappa1
19,20,25,3,100,0.1,0.994695716,-0.809184765,HOMO,NumRotatableBonds,LUMO,MinPartialCharge,MolWt,ATS0dv,TPSA,MaxAbsPartialCharge,Kappa1,FractionCSP3
19,20,26,3,100,0.1,0.993005229,0.035449364,HOMO,NumRotatableBonds,MinPartialCharge,MolWt,MaxAbsPartialCharge,ATS0dv,FractionCSP3,LUMO,LogEE_A,TPSA
19,20,27,3,100,0.1,0.994147909,-1.405381165,HOMO,MolWt,NumRotatableBonds,ATS0dv,Kappa1,LUMO,FractionCSP3,HeavyAtomMolWt,LogEE_A,TPSA
19,20,28,3,100,0.1,0.993793032,-0.291927042,HOMO,MolWt,NumRotatableBonds,MinPartialCharge,ATS0dv,FractionCSP3,MaxAbsPartialCharge,LUMO,LogEE_A,TPSA
19,20,29,7,100,0.1,0.999865778,-0.715318254,HOMO,FractionCSP3,Kappa1,ATS0dv,HeavyAtomMolWt,LUMO,TPSA,NumRotatableBonds,MolWt,MaxAbsPartialCharge
19,21,22,7,100,0.01,0.590218017,-1.704366303,LUMO,ATS0dv,HOMO,FractionCSP3,Chi0,Kappa1,LabuteASA,SpAbs_A,BalabanJ,MolWt
19,21,23,3,100,0.01,0.511854911,-2.347621681,ATS0dv,LUMO,HOMO,FractionCSP3,MolWt,Chi0,MaxAbsPartialCharge,TPSA,NumRotatableBonds,LabuteASA
19,21,24,3,100,0.01,0.482134434,-0.139060092,ATS0dv,LUMO,HOMO,MolWt,Kappa1,Chi0,SpAbs_A,MaxAbsPartialCharge,HeavyAtomMolWt,FractionCSP3
19,21,25,5,100,0.01,0.57774734,-1.864476752,LUMO,ATS0dv,FractionCSP3,HOMO,MinPartialCharge,Chi0,LabuteASA,HeavyAtomMolWt,LogEE_A,NumRotatableBonds
19,21,26,7,100,0.01,0.593442118,-1.949332102,ATS0dv,LUMO,HOMO,FractionCSP3,Kappa1,MinPartialCharge,CT100,MolWt,Eads100,MaxAbsPartialCharge
19,21,27,5,100,0.01,0.585628632,-0.969528358,ATS0dv,LUMO,FractionCSP3,HOMO,CT100,MolWt,Chi0,LogEE_A,LabuteASA,NumRotatableBonds
19,21,28,7,100,0.01,0.599414746,-2.276960521,LUMO,ATS0dv,HOMO,FractionCSP3,MinPartialCharge,Kappa1,HeavyAtomMolWt,CT100,Chi0,MaxAbsPartialCharge
19,21,29,7,100,0.01,0.594650635,-1.633732425,LUMO,ATS0dv,HOMO,FractionCSP3,CT100,Kappa1,MinPartialCharge,HeavyAtomMolWt,MolWt,Chi0
19,22,23,3,300,0.1,0.999998492,0.374766183,HOMO,ATS0dv,Kappa1,TPSA,Eads100,CT100,FractionCSP3,LUMO,SpAbs_A,MinPartialCharge
19,22,24,3,300,0.1,0.99999847,0.796653434,HOMO,MolWt,Kappa1,HeavyAtomMolWt,CT100,MinPartialCharge,TPSA,Eads100,FractionCSP3,LUMO
19,22,25,3,300,0.1,0.999996602,-0.068212841,HOMO,ATS0dv,Kappa1,CT100,SpAbs_A,Eads100,FractionCSP3,MaxAbsPartialCharge,MolWt,NumRotatableBonds
19,22,26,3,100,0.05,0.917916565,0.174970969,HOMO,MolWt,LUMO,Kappa1,ATS0dv,SpAbs_A,NumRotatableBonds,FractionCSP3,TPSA,HeavyAtomMolWt
19,22,27,3,300,0.1,0.999997092,0.492913173,HOMO,MolWt,ATS0dv,NumRotatableBonds,FractionCSP3,TPSA,Kappa1,LUMO,CT100,MaxAbsPartialCharge
19,22,28,3,300,0.1,0.999997377,0.334514472,HOMO,SpAbs_A,ATS0dv,CT100,LUMO,TPSA,HeavyAtomMolWt,NumRotatableBonds,LabuteASA,FractionCSP3
19,22,29,5,100,0.01,0.540796554,0.231990145,HOMO,ATS0dv,LUMO,FractionCSP3,SpAbs_A,NumRotatableBonds,Kappa1,MolWt,Eads100,HeavyAtomMolWt
19,23,24,3,300,0.05,0.999553783,0.549890236,HOMO,MolWt,ATS0dv,LUMO,Eads100,CT100,TPSA,MinPartialCharge,HeavyAtomMolWt,MaxAbsPartialCharge
19,23,25,7,100,0.01,0.581606867,-11.71112438,ATS0dv,HOMO,LUMO,HeavyAtomMolWt,FractionCSP3,MolWt,NumRotatableBonds,LabuteASA,CT100,Kappa1
19,23,26,3,200,0.05,0.994084411,0.29720209,HOMO,LUMO,ATS0dv,MolWt,SpAbs_A,Eads100,MinPartialCharge,CT100,LabuteASA,TPSA
19,23,27,3,300,0.1,0.999999212,-0.674152749,HOMO,MolWt,FractionCSP3,ATS0dv,LUMO,NumRotatableBonds,CT100,Eads100,Kappa1,HeavyAtomMolWt
19,23,28,7,100,0.01,0.585603559,-3.08286862,ATS0dv,HOMO,Chi0,LabuteASA,MolWt,NumRotatableBonds,BalabanJ,LogEE_A,MaxAbsPartialCharge,HeavyAtomMolWt
19,23,29,5,100,0.01,0.550376145,-8.095836008,HOMO,ATS0dv,LUMO,Chi0,NumRotatableBonds,FractionCSP3,Kappa1,Eads100,LabuteASA,SpAbs_A
19,24,25,3,300,0.1,0.999997229,0.069010049,HOMO,MolWt,Kappa1,MaxAbsPartialCharge,FractionCSP3,TPSA,ATS0dv,CT100,Eads100,MinPartialCharge
19,24,26,3,300,0.05,0.999131605,0.793997712,HOMO,MolWt,Eads100,LUMO,ATS0dv,CT100,HeavyAtomMolWt,TPSA,MaxAbsPartialCharge,MinPartialCharge
19,24,27,3,300,0.05,0.999365258,-1.17166135,HOMO,ATS0dv,MolWt,CT100,HeavyAtomMolWt,LUMO,Eads100,Kappa1,MaxAbsPartialCharge,TPSA
19,24,28,3,300,0.1,0.999997913,0.662253707,HOMO,MolWt,CT100,Kappa1,TPSA,MinPartialCharge,HeavyAtomMolWt,LUMO,MaxAbsPartialCharge,Eads100
19,24,29,5,100,0.1,0.999532628,-0.216361076,HOMO,Eads100,LabuteASA,FractionCSP3,NumRotatableBonds,Chi0,CT100,MolWt,Kappa1,ATS0dv
19,25,26,3,300,0.1,0.999997892,-0.001662614,HOMO,ATS0dv,SpAbs_A,CT100,Kappa1,MolWt,FractionCSP3,LUMO,MinPartialCharge,TPSA
19,25,27,3,200,0.1,0.999935999,-3.179696148,MolWt,HOMO,ATS0dv,LUMO,FractionCSP3,HeavyAtomMolWt,Kappa1,TPSA,CT100,NumRotatableBonds
19,25,28,5,100,0.01,0.543324386,-5.257802713,ATS0dv,LUMO,HOMO,FractionCSP3,MolWt,SpAbs_A,LogEE_A,HeavyAtomMolWt,Kappa1,Chi0
19,25,29,5,100,0.01,0.548725056,-206.959293,ATS0dv,FractionCSP3,HOMO,LUMO,SpAbs_A,LogEE_A,MolWt,Kappa1,Eads100,LabuteASA
19,26,27,3,200,0.05,0.994630137,0.36854278,HOMO,MolWt,ATS0dv,Kappa1,LUMO,SpAbs_A,NumRotatableBonds,MinPartialCharge,CT100,BalabanJ
19,26,28,3,300,0.05,0.99926852,0.410053103,HOMO,LUMO,LabuteASA,ATS0dv,SpAbs_A,CT100,Eads100,MolWt,NumRotatableBonds,TPSA
19,26,29,5,200,0.05,0.999500395,0.352873526,HOMO,LUMO,FractionCSP3,SpAbs_A,ATS0dv,Eads100,MinPartialCharge,Chi0,Kappa1,HeavyAtomMolWt
19,27,28,3,300,0.1,0.99999733,-0.58831248,HOMO,MolWt,ATS0dv,Kappa1,CT100,MaxAbsPartialCharge,BalabanJ,FractionCSP3,LUMO,NumRotatableBonds
19,27,29,3,300,0.05,0.999506576,-2.917522569,HOMO,ATS0dv,MolWt,Kappa1,CT100,LUMO,NumRotatableBonds,HeavyAtomMolWt,Chi0,BalabanJ
19,28,29,5,100,0.01,0.541067536,-3.609793287,ATS0dv,HOMO,LUMO,Chi0,FractionCSP3,SpAbs_A,LogEE_A,Kappa1,BalabanJ,MolWt
20,21,22,7,100,0.1,0.999855657,0.22819763,HOMO,ATS0dv,Eads100,MaxAbsPartialCharge,LUMO,FractionCSP3,LabuteASA,SpAbs_A,MinPartialCharge,MolWt
20,21,23,3,100,0.05,0.942992874,0.029945845,HOMO,ATS0dv,LUMO,NumRotatableBonds,MinPartialCharge,TPSA,MaxAbsPartialCharge,Eads100,FractionCSP3,MolWt
20,21,24,3,200,0.05,0.995184858,0.068350167,HOMO,ATS0dv,LUMO,Eads100,MinPartialCharge,MaxAbsPartialCharge,TPSA,CT100,Kappa1,HeavyAtomMolWt
20,21,25,3,300,0.01,0.832606043,-0.141665278,ATS0dv,HOMO,LUMO,NumRotatableBonds,MinPartialCharge,MaxAbsPartialCharge,TPSA,FractionCSP3,Eads100,Kappa1
20,21,26,3,100,0.1,0.996213835,0.186150448,HOMO,ATS0dv,FractionCSP3,NumRotatableBonds,TPSA,Eads100,MinPartialCharge,MaxAbsPartialCharge,LUMO,CT100
20,21,27,5,200,0.05,0.999632363,-0.277111048,ATS0dv,HOMO,FractionCSP3,LUMO,MaxAbsPartialCharge,Eads100,MinPartialCharge,TPSA,LogEE_A,MolWt
20,21,28,3,300,0.01,0.824638567,0.038113031,HOMO,ATS0dv,LUMO,NumRotatableBonds,MinPartialCharge,TPSA,MaxAbsPartialCharge,Eads100,FractionCSP3,MolWt
20,21,29,3,100,0.05,0.943940867,-0.02201433,HOMO,ATS0dv,LUMO,NumRotatableBonds,TPSA,MinPartialCharge,Eads100,MaxAbsPartialCharge,FractionCSP3,Kappa1
20,22,23,3,100,0.1,0.992894209,0.201974909,HOMO,NumRotatableBonds,ATS0dv,MolWt,MinPartialCharge,Eads100,LUMO,TPSA,MaxAbsPartialCharge,FractionCSP3
20,22,24,3,100,0.05,0.922687808,-0.003508953,HOMO,MaxAbsPartialCharge,Eads100,ATS0dv,MinPartialCharge,NumRotatableBonds,TPSA,LUMO,LogEE_A,Kappa1
20,22,25,3,300,0.01,0.797775336,0.05007456,HOMO,ATS0dv,NumRotatableBonds,LUMO,MinPartialCharge,MaxAbsPartialCharge,TPSA,Eads100,MolWt,FractionCSP3
20,22,26,3,300,0.01,0.783580967,0.262888316,HOMO,NumRotatableBonds,ATS0dv,LUMO,TPSA,MinPartialCharge,MaxAbsPartialCharge,Eads100,MolWt,LogEE_A
20,22,27,7,100,0.1,0.999900853,0.00645693,HOMO,ATS0dv,MaxAbsPartialCharge,Kappa1,SpAbs_A,Eads100,NumRotatableBonds,HeavyAtomMolWt,LabuteASA,LogEE_A
20,22,28,7,100,0.05,0.982833021,0.282225226,HOMO,LUMO,ATS0dv,Kappa1,Eads100,TPSA,MaxAbsPartialCharge,LabuteASA,NumRotatableBonds,BalabanJ
20,22,29,7,100,0.05,0.986044326,0.127101627,HOMO,ATS0dv,Eads100,MaxAbsPartialCharge,MolWt,MinPartialCharge,NumRotatableBonds,LUMO,FractionCSP3,Chi0
20,23,24,3,100,0.05,0.925972714,-0.780720525,HOMO,Eads100,MaxAbsPartialCharge,ATS0dv,TPSA,MolWt,MinPartialCharge,LUMO,LogEE_A,Kappa1
20,23,25,5,300,0.01,0.87610354,-0.467817996,HOMO,ATS0dv,NumRotatableBonds,LUMO,Eads100,MaxAbsPartialCharge,FractionCSP3,MolWt,Kappa1,MinPartialCharge
20,23,26,3,100,0.05,0.930403095,0.245767728,HOMO,NumRotatableBonds,ATS0dv,TPSA,MinPartialCharge,MaxAbsPartialCharge,LUMO,Eads100,Kappa1,LogEE_A
20,23,27,3,100,0.1,0.994511558,-0.703533315,HOMO,ATS0dv,Kappa1,NumRotatableBonds,LUMO,MolWt,MaxAbsPartialCharge,Eads100,TPSA,FractionCSP3
20,23,28,7,100,0.1,0.999871424,-0.077989667,Kappa1,HOMO,LUMO,ATS0dv,Eads100,TPSA,FractionCSP3,MaxAbsPartialCharge,LabuteASA,Chi0
20,23,29,3,300,0.01,0.798317021,-0.393989055,HOMO,ATS0dv,NumRotatableBonds,LUMO,Eads100,MaxAbsPartialCharge,MinPartialCharge,MolWt,TPSA,Chi0
20,24,25,3,100,0.05,0.917784958,-1.366258968,HOMO,ATS0dv,MinPartialCharge,TPSA,NumRotatableBonds,LUMO,MaxAbsPartialCharge,MolWt,Eads100,Kappa1
20,24,26,3,100,0.1,0.99138056,-0.050408992,HOMO,MaxAbsPartialCharge,Kappa1,SpAbs_A,MolWt,Eads100,ATS0dv,TPSA,MinPartialCharge,NumRotatableBonds
20,24,27,3,100,0.1,0.992756348,-4.125357834,HOMO,MaxAbsPartialCharge,MinPartialCharge,ATS0dv,Eads100,Kappa1,SpAbs_A,MolWt,HeavyAtomMolWt,TPSA
20,24,28,3,300,0.01,0.77196418,-0.700130298,HOMO,ATS0dv,NumRotatableBonds,TPSA,MolWt,MaxAbsPartialCharge,LUMO,MinPartialCharge,Chi0,Eads100
20,24,29,3,100,0.1,0.991124782,-1.167664784,HOMO,MolWt,Eads100,MinPartialCharge,MaxAbsPartialCharge,Kappa1,TPSA,LUMO,HeavyAtomMolWt,ATS0dv
20,25,26,3,100,0.05,0.925225893,0.037329928,HOMO,NumRotatableBonds,ATS0dv,MinPartialCharge,TPSA,MaxAbsPartialCharge,MolWt,LUMO,Kappa1,FractionCSP3
20,25,27,3,100,0.1,0.99377844,-1.021689505,HOMO,ATS0dv,Kappa1,LUMO,HeavyAtomMolWt,MinPartialCharge,FractionCSP3,TPSA,MaxAbsPartialCharge,BalabanJ
